,account id,average deposit amount,current balance,product type,profit,household id,active,predicted loss,new household,open date,last active
268,aKUKwGV1,961.8872717170282,50723.84775410201,1,87,zeO17XCs,1,1,0,2017,2022
269,ModWS4mo,1163.4069035563386,64072.66501439615,8,24,FIfUePFR,1,0,0,2016,2022
270,bhjhLIdw,1033.1924237351363,57687.26512705395,3,94,hVKvIYjU,1,1,0,2019,2022
271,g48A3APf,1232.4052348637379,65056.21225269601,3,6,5rrcSVkS,1,0,0,2017,2022
272,eGjaRQxt,1453.7168296580544,78360.07764032313,1,84,XHyHh68A,0,0,0,2014,2022
273,Xmru9jkg,1056.5798575842268,59278.16880080965,3,31,QHrS1EN4,1,0,0,2017,2022
274,QdKq2IyA,609.3448572007578,35397.686338310996,6,24,4v0ANapV,1,1,0,2011,2022
275,FPWMz48g,755.1732009214896,41252.51830245172,6,69,JVnuWWgZ,1,1,0,2017,2022
276,qTET4W9w,841.3143545452139,46538.03726525282,2,21,60ZRcz8u,1,0,0,2014,2022
277,IbPeXctn,810.0128327526577,45631.07839636701,9,66,H5y90VUZ,1,0,0,2019,2022
278,1FeGG0XR,1456.7574096911385,76739.61130927171,4,1,mhNEmN2J,1,0,0,2014,2022
279,P2kGTCuN,989.9028490208711,53749.72296469026,10,3,dKZd0be0,1,0,0,2015,2022
280,q8CvN7Eo,1082.7483228367828,58240.06508852773,1,10,ecImT0nE,1,0,0,2018,2022
281,dkIVgKuU,1732.1572862367527,90461.19173474051,8,72,yGWa4nVi,1,0,0,2014,2022
282,PVRjSvn0,337.7337167971766,22837.425643636136,10,71,C9YLPGfN,0,0,0,2014,2022
283,e5GACRDm,831.8418510831691,49332.52738146497,8,83,aFkKuV0T,1,0,0,2021,2022
284,L0naBkIQ,1358.658075552695,71157.86049682679,10,24,GExZpoo2,1,0,0,2016,2022
285,USbjEzZU,905.5877430882841,52909.23649859454,5,50,xKYIWzTf,1,0,0,2014,2022
286,kNvfKRqj,1258.3199589405233,66006.12113286796,5,6,gTW0F2tM,1,0,0,2016,2022
287,wQbsvEGN,807.5974078242637,45564.64347466291,9,49,vNJfplkn,1,1,0,2019,2022
288,njC1jn8C,886.7827864707527,48296.33254168767,6,8,YZEpqSRd,1,0,0,2011,2022
289,HXDhtKqK,364.89185768580853,20957.003238482193,1,87,lXtwT2Ej,1,0,0,2014,2022
290,NOpqvTVV,760.9239582861542,42590.82142519699,3,64,SBBWBSsu,1,1,0,2019,2022
291,oaw5hjQ4,583.6668232241743,35184.205088022936,1,38,XLvYKk5o,1,0,0,2019,2022
292,gwusQn38,1063.654897728642,59433.426092233545,3,80,Qu1e8ggI,1,0,0,2012,2022
293,MOMxiEg6,1243.0262674828587,67544.30929690569,5,55,QFD9UqiN,1,0,0,2015,2022
294,GjBWpQvP,1080.471046899804,60568.49065961605,4,100,DKBFm9rP,0,0,0,2010,2022
295,oOZRzhVt,1164.1074184090057,63175.11601282994,5,91,4SLFrlnX,1,1,0,2012,2022
296,rBYqvHBx,1255.0186041156403,66936.72178430227,6,32,2BEVC3a0,1,0,0,2014,2022
297,EhOtvYWj,1040.7439392655479,56781.26324880632,9,58,KNdLvb3Y,1,0,0,2020,2022
298,GKjtl4O7,786.3532372176367,43618.88085292806,7,74,rMIZxTtc,1,0,0,2010,2022
299,D4XJRPPc,773.6482220540358,45468.24737342929,8,36,iigs2W7A,0,1,0,2016,2022
300,DCEpgcmv,1097.1626430620938,58272.446452626624,10,99,MijpO2ET,0,1,0,2010,2022
301,caX794mL,1094.1589459911345,58355.740012752605,4,85,ZIua70ae,1,0,0,2018,2022
302,epCBNgzD,1066.0434033711736,58626.68640991225,4,31,dCOAqRE8,1,0,0,2017,2022
303,9tXrOAwO,1391.0661636470068,75235.50435851129,1,40,fKYHsYpF,1,0,0,2020,2022
304,RLL88GXr,868.853935963882,49179.40118278172,9,33,AdN0PbAc,1,1,0,2020,2022
305,87jVnpbh,1069.4101494555198,59253.06265546161,2,18,3i9afIE2,1,0,0,2019,2022
306,R3DgqNUd,661.1462168134176,38981.77912260348,7,58,wAS8Y7YV,1,1,0,2010,2022
307,Q4MgCnO9,908.8624597138702,48533.351528802974,5,91,I8281Q0l,1,0,1,2017,2022
308,iRfTKql0,1678.988720355434,87230.58734016045,10,90,Z0RlyOh0,1,0,0,2016,2022
309,DM2mIo8v,749.5603819354899,42493.36266084756,5,41,wA1Glgda,1,0,0,2014,2022
310,oS51zTso,781.5580102353019,43438.00325326753,6,13,aC2ozfen,1,0,0,2017,2022
311,ZUGNOLmU,642.2465762634963,39428.160360414586,6,75,JSxVLvZS,1,0,0,2015,2022
312,eF8nlg5E,1503.0322517403163,78882.80513864924,1,75,7SOQgmJz,1,0,0,2011,2022
313,d8dt1Kj5,741.3375328524426,42734.16622089746,8,17,hnioBvhd,1,0,0,2014,2022
314,ATRNMH7a,1275.036173935604,69751.83061621044,4,15,N9glyC2U,1,0,1,2019,2022
315,bRlTXhFm,987.5582260328969,52307.597841833594,3,42,Cu0DFZex,1,0,0,2016,2022
316,4krn2ZHg,969.0213795820546,53878.506786465725,2,97,LnlYq9Nt,1,0,0,2019,2022
317,KBkYYC6b,1289.1225954131467,69947.58866835228,8,55,hBr4Gfc4,1,0,0,2010,2022
318,DW8Zezr7,1214.3017407459229,66071.51262348142,7,62,IVYXpGly,1,1,0,2015,2022
319,I25gfVZN,491.0866711252177,28201.87357528435,2,61,Ik5XGLN3,1,0,0,2017,2022
320,DzyUcsi8,1231.8369273763176,65543.8494846945,8,75,H3y985A3,1,0,0,2017,2022
321,hNed2fiK,463.64374244892383,28407.955767939267,7,92,hZLzYuVU,1,0,0,2010,2022
322,W0eBfLTX,718.114144601777,42834.88505046079,3,90,mOdzGxw3,1,0,0,2018,2022
323,StoY2y9N,831.2964136448115,46181.9539836706,9,57,xZNtFKiw,1,1,1,2013,2022
324,MpM42YBO,1002.753498864272,55847.0487644945,10,31,xJMG5rhW,1,0,0,2021,2022
325,qx8VoNui,1127.3261858679446,61086.07909725294,7,69,40z133ZO,1,1,1,2017,2022
326,QMXCOrxz,735.722716026379,41795.050359871544,10,74,4taQPI9i,1,1,0,2019,2022
327,EaBEsqR3,1201.0810540187674,63790.254598832,8,83,sUe4kEoB,1,0,0,2011,2022
328,kcTHsUGx,1119.5577943170467,59417.678474990316,5,49,s23U4WGr,0,0,0,2013,2022
329,mfWRVkPn,969.2711482935202,53579.15740636834,1,20,vVVlO3S8,1,0,0,2021,2022
330,Sz8L31Sl,589.4033680207799,36219.46682328551,5,67,0EV4qk6J,1,0,0,2021,2022
331,HR4AzIQx,655.8222718154044,34458.116486945226,4,28,jzT6vtV1,1,0,0,2021,2022
332,Fvw4VjAw,892.7173771695554,49018.4461183485,3,9,Jl0g1TNn,1,0,0,2019,2022
333,YgNUtRmG,1077.5280189310376,58131.49915999992,10,12,FAsroMic,1,0,0,2010,2022
334,rEjNL4DH,1260.7840576922365,68582.24357592309,5,59,7SDn8PRI,1,0,0,2012,2022
335,jGo5gBIw,709.259323983842,42866.05022838216,9,30,neLoj47Q,1,1,0,2013,2022
336,VdtBuSSx,410.10611467116485,26074.488039126092,3,58,MbaOcxQC,0,0,0,2018,2022
337,ZDjiN30g,1197.8651447793575,65759.26450528583,3,53,UeVWOai6,1,0,0,2021,2022
338,SNr6bYnU,1489.7267566153423,79007.18342738829,4,98,65gb9DdC,1,0,0,2014,2022
339,DzoItgtY,1285.4724793580867,70238.40480136067,3,8,WY323Fvw,1,1,0,2012,2022
340,VOCK96bN,936.3902225536675,54874.32184013943,9,76,54ZNGmLJ,1,1,0,2020,2022
341,9h3jeH0H,535.6024726990265,31088.94705944045,10,61,JjfV8aQx,1,0,0,2017,2022
342,HzmHy6AD,1087.6275985736245,58819.76940038937,1,28,4eCAjZWI,1,0,0,2017,2022
343,zzBgbRMW,998.0967388286209,54759.853085528404,10,97,2iR4vUql,1,1,0,2019,2022
344,YDNHSwan,940.7667719170703,51104.84891360217,6,58,jEcY55ta,1,0,1,2020,2022
345,gMEHNriU,1033.4955785343593,54992.69781202761,2,86,FRa5ANxg,1,0,0,2021,2022
346,5Mhh1hZT,1224.8519522468061,66876.22878462364,3,95,NUuUP5I7,1,0,1,2012,2022
347,9nFPrUle,900.6204589517006,48008.38779149228,7,63,VAbrZNG0,1,0,0,2018,2022
348,hbE6wYKd,839.858770931508,45219.025636717466,8,36,TzpVWlrB,1,0,0,2021,2022
349,amEvXh6K,1412.4557357325061,76114.45610327923,3,30,gZ2KSG5F,0,0,0,2017,2022
350,FKijToTN,1193.1616265813852,65299.69312996576,9,48,I6VLdisE,1,0,0,2014,2022
351,OfGmsduM,1025.8799618351445,55154.421950328266,5,29,WQJZCfdp,1,0,0,2019,2022
352,GceDnmdJ,890.6420328529676,48592.74248281222,10,20,XfwSMBM4,1,0,0,2015,2022
353,HsaEl34D,1244.8522298788528,62987.08719801055,2,48,DOTZ74du,0,0,0,2021,2022
354,UgVBGkgf,1122.0452524307784,62027.239973831805,5,89,Zo8kefTD,1,0,0,2014,2022
355,KGiSBlnB,1114.5652705987445,61398.751318617666,4,19,hO9iUQoo,1,0,0,2011,2022
356,YgxlMKqy,1130.9234472064188,62965.530140676114,8,86,c1YxkPyn,1,1,1,2012,2022
357,ddhqrrbs,439.4158965848235,28853.32320950301,3,96,Bl3avIis,0,0,0,2010,2022
358,GkNeLDfz,575.1813507912626,31605.561269057907,7,61,VRaEfDTU,1,0,0,2014,2022
359,z0t1Bxzg,1231.890817946148,64458.54624480141,3,24,8gjfsy1C,1,0,0,2013,2022
360,AmGHy7yL,1077.7816772214162,59504.85009382403,10,46,AyFGGAvl,1,0,1,2011,2022
361,ZFFebtcI,929.3351217033589,50545.49502885402,8,69,WhmAp27j,1,0,0,2012,2022
362,v5zoucfm,1658.203763167488,87986.42556989368,1,81,uDhL31uF,1,0,0,2018,2022
363,BwXK1BL3,921.570038172186,50377.56533467122,10,74,2UYelKho,0,1,0,2014,2022
364,zWy5EC9e,1300.413497072836,70257.71752570747,10,91,Yzh18h0y,1,0,0,2014,2022
365,oQBQMBQH,445.06280371611376,28072.11936506111,3,81,LjzTiGYt,1,0,0,2016,2022
366,13BJNFW6,1195.1069693138652,66068.0827163512,6,94,SnaPDJOJ,1,0,0,2020,2022
367,IutB1jTX,1220.1976285419667,66838.1233859028,6,46,8IObXjJC,1,0,0,2020,2022
368,uWkdNwTC,868.2483302733046,49347.51175909238,4,62,h0ViBpHi,1,0,0,2020,2022
369,NsM4dPp3,1165.1702079313548,63123.08745341045,10,77,mdvLo4w7,1,0,0,2010,2022
370,D9mWn4Da,970.0513971314587,55383.6386819997,5,20,eQhbSjVA,1,0,0,2021,2022
371,3OTh6QhM,1851.0512595249413,98954.43515733382,7,81,yk3Qk5ij,1,0,0,2018,2022
372,rhW2Ownv,588.5704134637883,32404.856289759267,6,9,odGztlf7,1,0,0,2015,2022
373,49EJmFYm,780.4233696412325,43510.048036687025,10,100,82CDQM75,1,0,0,2017,2022
374,hoqpGUhe,1292.314921793208,70186.98898224493,10,43,iBs8Sbx7,1,1,1,2021,2022
375,eVGu3TmG,654.0275043023419,38974.084753589006,2,78,IV2m9tlG,1,0,0,2012,2022
376,Cqw1HXHA,818.9960692154261,45983.575729842414,9,61,fhIV7MxB,1,1,0,2016,2022
377,urvZVm1x,1152.9154420788598,61509.06825176387,10,81,6EJ2UCKy,1,1,0,2021,2022
378,iOGsgOxG,1035.5743572782617,56667.24551692527,9,17,zWUdxrCe,1,0,0,2018,2022
379,HrzE4KiK,983.8400187454909,53843.73561152623,4,44,RGKIckbn,1,0,0,2020,2022
380,zdOpNQv8,1489.87563379103,79118.81052927536,1,18,LrSpem4s,1,0,0,2015,2022
381,4Gf8utW7,290.4016260891939,20084.74334794074,5,47,HTvEqSYV,1,0,0,2016,2022
382,S6UHQ9Ih,563.3739857740524,31242.91082242829,4,79,rMPQSO3N,1,0,0,2017,2022
383,0Ye0vuxT,1044.0466593966041,55589.08290106754,2,9,ntTZmBZ0,1,0,0,2014,2022
384,CInrxSA2,680.7856653976503,38603.11299294002,6,31,1FBALXE6,1,0,0,2019,2022
385,9T32PfXl,613.9110437026682,38600.59859208909,7,16,O1NJsF3L,1,1,0,2013,2022
386,1HVqyCFk,441.2571378596749,31370.852656115676,1,52,6lPzGbnY,1,0,0,2012,2022
387,ULfhmfjQ,1101.3801562108424,60903.30541959712,4,69,kEziNIqP,0,0,0,2019,2022
388,ociiYJd7,547.594912154962,31580.635813532994,4,27,GnB7ySmO,1,0,0,2010,2022
389,d5r5d1dR,576.1161744681995,31787.821762872973,2,95,jdl4cWtd,1,1,0,2010,2022
390,kls9vhqg,740.4524162998093,41489.311173324044,5,66,01upgCV6,1,0,1,2014,2022
391,QdKCOco8,1043.3914909349244,56653.27033785801,8,89,lPzRcmFX,1,0,0,2020,2022
392,YgHLL8rw,1499.5117382512922,79649.7796294967,1,15,8Miq2nxD,1,0,0,2011,2022
393,5eSFEQyw,1477.9914626256,77205.1858556219,3,85,HXWdUmEY,1,0,0,2019,2022
394,vcPKxv6d,1585.0134284005499,81797.08479933761,8,16,uQhrqIQu,1,0,0,2014,2022
395,VCptdh2z,1033.6903665253246,57150.034752344676,10,67,qj2wyqtc,1,0,0,2010,2022
396,OmBdWuLa,365.51864159848014,22367.049609394937,5,35,6zFvNqch,1,0,0,2017,2022
397,nquKcOsF,716.9095036183637,43063.31188144446,3,57,WgKyfW7Q,1,0,0,2021,2022
398,l18qTnJq,447.0932734074303,28442.957998485857,7,29,Dqlcy9ll,1,0,1,2021,2022
399,cAS86C89,683.3338218715905,38817.469644406294,1,68,J9bt1zCD,1,0,0,2016,2022
400,JHvHyZhE,1097.5676047566765,60298.36992602349,4,63,YQEkqBuQ,1,0,0,2013,2022
401,GJxZWv9z,1152.4231574177556,62682.98785183427,7,83,t0fHKtVm,1,1,0,2010,2022
402,tIrHZmcA,1095.8654568809725,57772.71822730081,6,86,IoymldQf,1,1,0,2017,2022
403,GgzeYHSG,901.7129196078196,49744.17351594939,1,58,AgBiM20x,0,0,0,2016,2022
404,TIUdNWbU,623.0174744733579,37277.7900159458,9,1,UzQh2tg7,1,0,1,2013,2022
405,RjgJg6Yk,749.5668986862026,39321.45156267701,1,5,apQjjnJw,1,0,1,2013,2022
406,RxDGUamM,779.2991511587471,44734.75579738046,10,60,Uy3Oawzj,1,1,0,2016,2022
407,jtjnj6rb,597.9816643595843,37027.09680528716,6,94,PdQELp6o,0,0,1,2019,2022
408,7nCnSJXX,568.6496446186621,32460.413310821423,1,46,sao1MNk8,1,0,0,2020,2022
409,0AHqEwhI,1748.7601484272243,91101.90887826159,4,39,EEOyGdHa,1,0,0,2018,2022
410,SL3a2AXv,1828.8915140290005,97502.80765675919,1,89,IBjK0hiA,1,0,1,2018,2022
411,cIwNcW25,962.5803488862706,53617.27003113703,8,28,8yNQdcwC,1,0,0,2010,2022
412,lO1P8jox,880.7583767469232,48891.69366943913,10,28,xrhwc56V,1,1,0,2011,2022
413,MFCGVyP3,972.589683287745,56865.78049229447,1,36,ws6U25LK,1,0,0,2018,2022
414,uwcObqJ3,1010.7660448234858,57384.78829826505,4,25,KQYmxt56,1,0,0,2017,2022
415,C6qJw26G,96.96162790475216,10987.328200171229,1,54,XpZlQEHP,0,0,0,2017,2022
416,Z7nBXBTy,1259.049495447834,66044.6528761623,4,24,0MzqOg5d,1,1,0,2019,2022
417,9ltc9k9z,1588.6515664453223,85112.73137307743,6,42,44cUdX6w,1,0,0,2017,2022
418,QUPuws9h,901.5878358036646,47785.21143922668,6,85,wD2RGVIL,1,0,0,2010,2022
419,XmpsBcCK,1146.8950824909239,63885.129220484385,6,72,kamhFwzg,1,0,0,2019,2022
420,7S5IOuOj,1054.9196011977044,57274.21528406768,4,37,620zbnBr,1,0,0,2013,2022
421,rOsqMUsj,774.9706728362327,42547.09293474177,1,85,Y9QFOP6a,1,1,0,2020,2022
422,keEd6pJK,990.2741556180696,52342.83685945531,5,71,mUN3FIMy,1,1,0,2014,2022
423,prX1mHbo,1248.1439870625995,68115.28399193496,4,40,BDANln8I,1,0,0,2015,2022
424,5fnuP4Sj,853.1330444789753,46921.26505137052,9,36,mM5h8Uc6,1,0,0,2010,2022
425,n5fGjd3e,1309.2991426454369,70647.7360757832,3,22,4W5WPSt0,1,0,0,2017,2022
426,N6KJR7xP,644.7087123536,38040.188082758534,2,43,oNU0a8sg,1,0,0,2019,2022
427,7Qh8QChG,1465.377807060209,80657.74432785425,10,58,1Z68EpaC,1,0,0,2010,2022
428,jW7Gf80c,735.019407464795,40191.07009074328,2,77,WT5J6SX5,1,0,0,2021,2022
429,N3heKBUm,642.8133822684499,36471.937661155964,10,100,YYYrwGKJ,1,0,0,2011,2022
430,YODHXtin,669.3507003481961,38717.721801853164,6,48,cof3XDXH,1,0,0,2011,2022
431,7JfQOOQW,886.9599551734794,48043.251604667166,7,85,YS7z1Iwx,1,0,0,2018,2022
432,uC1aiOXk,1057.999470303928,55988.052716859085,1,32,SSRArxTD,1,0,0,2015,2022
433,QXWyVoNz,797.8135210289828,45024.5592446996,10,77,uNTmFYJA,1,0,0,2016,2022
434,ny6gJXDm,942.2695779091554,50748.101764088584,2,45,s1gwYAGw,1,0,1,2016,2022
435,zleoPu0A,271.0238363206073,17786.93627322049,9,21,1Ckm67Cj,1,0,0,2017,2022
436,D6bxp0HF,756.8003996548717,43891.41991130421,4,30,xKULwiqk,1,0,0,2017,2022
437,4OvfrSJr,1323.1896726151967,71011.32884050375,8,6,FgniL9Uo,1,0,0,2016,2022
438,sJQXoN0H,855.0142643995302,46609.54342857134,5,39,CxB4ok7N,1,0,1,2011,2022
439,eiOXpkE3,1339.2117577060515,69532.62277767027,6,10,YIwDWGfG,1,0,0,2019,2022
440,5o4FyZrA,877.3404660145097,48354.08745605912,5,43,PBE5C4Ph,1,0,0,2019,2022
441,8EwIYoWp,1194.893526664899,65084.00209994342,9,14,EzKHLY6i,1,0,0,2021,2022
442,f5qEcnsg,1138.5117686027068,61659.35514476938,1,55,V3trA5MW,1,0,0,2020,2022
443,b7MVTgXN,1332.870969252042,72750.59262743064,3,28,BvyrVRnn,1,0,0,2013,2022
444,mEKaXY85,1532.4735376237359,80942.9981366473,2,22,RvSNzazK,1,0,0,2015,2022
445,Y0WEQprT,1073.5688873756765,60569.87399327244,5,16,8melWD6y,1,0,0,2014,2022
446,m48IkcmT,907.8368317116069,51110.69993903803,1,4,BMNe8loe,0,0,0,2012,2022
447,jUheOuWQ,918.4747178032258,49916.26466246736,10,80,fA2oFrOP,1,1,0,2010,2022
448,skpX26s1,749.1739317053431,44400.166424433104,5,62,dL5vWKkT,1,0,0,2019,2022
449,CIWtr330,551.4376220507327,29320.52766473022,8,88,A8HAG0f8,1,0,0,2013,2022
450,LewPtgQu,879.4625516619313,48088.20622174989,2,46,Abm4An7O,1,0,0,2010,2022
451,bEHmKV9U,760.9007859946462,43881.237013243146,8,72,7jmyPNEA,1,0,0,2015,2022
452,iaric6kx,925.3545314377819,52294.61527780727,8,51,25yAWqy9,1,0,0,2019,2022
453,Y0EgiKjg,1034.512679591103,57375.207881591705,8,12,Ag8d97ZB,1,0,1,2011,2022
454,bnnh4Ik4,930.5623383017607,48026.34794965498,5,11,BtXOZHQe,1,0,0,2010,2022
455,cnmt3GHw,1149.9222282857309,63433.27566597447,6,96,yeEPdRdl,1,0,1,2012,2022
456,mWuY7euj,847.8885564204784,46514.60365023533,7,77,DbVQvNpO,1,0,0,2014,2022
457,XhguNs6J,479.3805963179177,27898.012751637023,4,55,9SWQ7GVz,0,1,0,2012,2022
458,aEYyzHa9,779.8034613888383,46545.90156116103,9,78,nGSDfTRb,1,0,0,2016,2022
459,qz4VcJ4V,630.0054284829419,35529.87291496407,8,61,eOlh2Aqx,1,1,0,2021,2022
460,iZDzwcuL,1030.7637628995599,57983.87368079313,6,88,wxhB2m8W,1,1,0,2021,2022
461,4tQxfJLz,1105.9008564676606,63736.02356798401,9,71,10cKChwr,1,0,0,2010,2022
462,GlR2j52O,556.3936855820798,34394.09977578762,10,46,6d533ZdL,0,0,0,2010,2022
463,lQh4jt91,552.5286793373007,33623.85504089625,5,85,XVNW6uGC,1,0,0,2020,2022
464,HBvxiCp7,1299.8000730632416,73650.61376791599,9,47,aBSiwhDp,1,0,0,2013,2022
465,mI3h9kvK,1148.3198847905041,60172.57272315466,9,12,BksYQ5FX,1,1,0,2013,2022
466,GusOyChI,962.1707869657951,55102.89491759749,10,32,ASB6nhQG,1,1,0,2018,2022
467,4WHynorj,800.0382946844902,46471.45134807752,5,21,zUN85zzU,1,0,0,2010,2022
468,IjrCSWAH,1154.777739223283,61638.63964873114,5,63,DBqLY44G,1,1,0,2019,2022
469,UmsKHZ8t,945.5423065536091,51715.62656732641,1,11,WW61fz23,0,0,0,2012,2022
470,bGCxMGf2,824.9138015145635,45801.69521521476,9,55,tk7zO01X,1,0,0,2020,2022
471,acUrhuZe,1254.4109807655898,67044.50827168176,2,35,PGeZ05p7,1,1,0,2021,2022
472,FUGtt2Ik,1214.4634003024883,65356.058782919965,1,18,lLQvXd1r,1,0,0,2019,2022
473,hgtcGDwQ,1357.8944388008144,73306.91811027071,10,23,MFCBLsbO,0,0,0,2018,2022
474,b2SNHnZr,746.6312505149035,42275.88114666201,3,96,HNgUPTu0,1,0,0,2010,2022
475,R5bNBAPo,581.3639477654875,34357.66585064798,4,68,jGp6yIoC,0,0,0,2021,2022
476,IUgk0TSM,1401.3666012413908,74114.34144787575,7,75,xTNKMtqq,1,0,0,2018,2022
477,Jro5XQzN,1515.9918409901702,83727.52962005812,6,94,P8OJoamS,1,0,0,2011,2022
478,k2JnXmlq,1135.1530783755925,60070.37329673181,7,83,kVMINTy8,1,0,1,2015,2022
479,KT78yu3r,1526.598159298348,81312.52201511129,2,32,AcRZrNTI,1,0,0,2020,2022
480,wIWyiVe6,1004.2572989457715,52709.65531297145,5,21,b07GbI6p,0,0,1,2020,2022
481,BDXoZGTn,910.2654967672422,51585.12475114058,2,26,MfwY9v3K,1,0,0,2016,2022
482,JYfMqb8C,1035.3734447172587,56266.21233224678,1,29,Tvahj8xH,1,0,0,2019,2022
483,dylSOlpb,1158.2516986548997,59102.51967613164,4,25,HOcKgAhJ,1,0,0,2019,2022
484,ARanIljq,1119.6178979688623,59225.44124058869,7,54,0M3EPRo1,0,0,0,2019,2022
485,KpgxZg1G,810.2824259429384,44336.0769032601,4,23,CrO5QOMT,1,1,0,2011,2022
486,JI5BVfRs,1392.7511277509761,73914.58044382278,8,45,9iLimWGX,1,1,0,2011,2022
487,7VnmLWEj,847.2522608834266,48152.975690893356,5,69,sXpiBMPG,1,0,0,2016,2022
488,Tlp7Petb,1098.3711868419166,56340.21101307287,10,80,kGQVK3IJ,1,0,0,2014,2022
489,cjA9BD5W,880.0337735063699,50549.95712462342,3,72,6axq0uTL,1,0,0,2016,2022
490,O0VCloOh,1173.9964147529079,62320.644258974826,2,7,a0CKshJE,1,0,0,2021,2022
491,ld11jPIf,1417.6925866548254,75966.07741257893,4,35,GC1MRcqy,1,0,0,2018,2022
492,Km621ZxJ,1064.9186022875258,58415.61288086583,1,5,sOeWGzqX,1,0,0,2012,2022
493,AoiRo83g,1396.7439021710766,73283.49648896456,9,83,Eq8l0P8A,1,0,0,2012,2022
494,QdXnvmEx,1036.3895193241365,58701.11638164437,8,7,0E9gdEfa,1,0,0,2020,2022
495,xhVA7ngW,749.2198254599431,43728.45188082904,2,77,1i7JhM0k,1,1,0,2014,2022
496,sm9Hcs5c,636.6759373161508,37435.8070474091,2,16,AJWxQNKl,1,0,0,2011,2022
497,rcRvJYmF,1085.2369806913982,59744.64262188506,4,12,SYmMIVhE,1,0,0,2021,2022
498,MzsFuKDb,1255.2665418615086,68240.3032057623,1,39,CdfSNwus,1,0,0,2011,2022
499,DG3KqQB0,682.5741561569635,38374.169544177304,9,98,cSdDtxCE,1,1,0,2020,2022
500,WzuBkdnd,2004.1455346363873,105469.03855997068,6,41,1j9ZDkhX,0,0,0,2019,2022
501,rpfgbgCq,1281.6077123121486,68640.9624147539,8,33,Tke4Uagf,1,0,0,2016,2022
502,eyXaxern,1202.3506780888097,65462.63561558361,9,83,95c66ZS7,0,0,0,2019,2022
503,8pYYvtuT,1059.3992305897862,58518.563860333416,9,97,wDnlYPyJ,1,1,1,2019,2022
504,LVEWvDxY,1189.9906966853123,65939.60152412523,8,28,dDn5DE6H,1,1,0,2012,2022
505,N7BJZnnR,1350.9826342076342,70686.55138848985,1,55,xAVOpx3Y,1,1,0,2011,2022
506,P63IKM0o,766.0548291456124,42865.874597814414,10,72,VUjV6XaO,1,0,0,2020,2022
507,3BzuWjV3,475.31817724979385,30084.028258437887,7,82,MVGRNZYe,0,0,1,2014,2022
508,rtlWHPVr,992.0436050552419,53167.9669637139,1,54,oJsCp2rF,0,1,0,2012,2022
509,NukDK255,1007.0745566090205,55248.380386923214,8,65,t8aIF2Lt,1,1,0,2012,2022
510,AuHFFzwk,626.0377995613413,36541.157077271826,1,21,0bam8uQL,1,0,0,2018,2022
511,vTiFEhgm,782.9702188050345,44030.56083040108,5,7,dYOGs0m0,1,0,0,2019,2022
512,ziT25Oxd,1466.3407820912548,78621.10684756518,3,44,yXTq8pQC,1,0,0,2012,2022
513,BmHEm8VA,996.7876552489791,54787.572713572394,7,83,8goopE0N,1,0,0,2011,2022
514,Dwbkpmue,1328.027980106193,69221.37295078656,5,85,z9KB76yj,1,0,0,2013,2022
515,8ozOJ57r,876.8557105701943,48996.151762992886,9,95,q8QzcU8U,1,0,1,2020,2022
516,fT8yKrlW,843.9892719460269,47567.17457238567,9,14,kGFZmSim,1,1,0,2019,2022
517,g7K6sS0q,1481.278904545491,77941.59269874761,8,71,zuaSOFjQ,1,1,0,2014,2022
518,3KyHCmr9,820.0107392954869,46080.469648538034,4,1,0q2LznJh,1,1,0,2011,2022
519,xoFSs9cA,1193.2834859495247,64458.70130783918,3,46,zINPUkjc,1,0,0,2010,2022
520,vCKbmtCW,1085.8477788215446,60741.2128034216,7,45,3fXV0OZQ,1,0,0,2018,2022
521,NupzGBTw,800.0498482378152,45646.46018281219,9,55,YjLlJMoO,1,1,0,2010,2022
522,E6VIxmT6,867.1359114839773,49251.88974201684,2,4,bMOOfWqc,1,0,0,2012,2022
523,25bR68Kz,1063.7687690866437,58814.75940830829,2,89,NvZTgzcd,1,0,0,2021,2022
524,joX3GEGR,865.4510988632182,48979.031191817485,6,14,zaMZdtaQ,1,0,0,2011,2022
525,mlgYDDRi,1110.5187336007848,62151.987200043026,2,80,gFIVpuAY,1,1,0,2019,2022
526,fvl03yS5,1312.8599663091927,70593.26820131241,2,63,pdXQ7unq,1,0,0,2020,2022
527,DAVkO0sM,486.8599503244633,27141.698788489597,5,2,PrCthroJ,1,0,0,2017,2022
528,MzsJEsq6,1344.1026844937683,75204.55929179768,10,61,dGuacMzR,1,0,0,2021,2022
529,R8VR36eb,878.625819033075,47227.549068665154,10,82,vRPmeBXF,1,0,0,2010,2022
530,aCOF8wqK,825.8083380164107,47043.67864133561,7,35,xl2kIomQ,1,0,0,2013,2022
531,dprPmVbY,753.6849318328439,44045.46487001654,1,90,nQlNtxin,0,0,1,2011,2022
532,gzwga6Sn,1626.4768460440814,85606.3297233238,4,48,LvhBX1yH,1,0,0,2017,2022
533,sa0gAPSu,957.6194503836128,55154.23080571144,7,22,vgFTfdVX,1,1,0,2017,2022
534,AJrYjSrS,1006.1831830649888,55696.40419270212,2,0,SZdFbNz6,1,0,0,2017,2022
535,RVI9Q2zx,1474.4940902739957,79410.48557610295,4,45,6KRWA13J,0,0,0,2016,2022
536,FNoeYCxm,1521.659529652644,79103.72910430335,1,71,ql3a21sz,1,0,0,2020,2022
